     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.930 11160308   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.930 11160309   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.930 11160311   5  12
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.930 11160312   5  12
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.930 11160313   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.930 11160314   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.930 11160315   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.930 11160316   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.930 11160318   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.930 11160319   5  12
     1.000     0.000     0.000     0.000     1.000     0.909     0.085     0.006     1.000     0.930 11160320   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.930 11160321   5  12
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.930 11160322   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.930 11160323   5  12
     1.000     0.000     1.000     0.000     0.000     0.884     0.103     0.013     1.000     0.930 11160324   5  12
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170202   4  10
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.981 11170204   4  10
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170205   4  10
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170206   4  10
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170208   4  10
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170209   4  10
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170210   4  10
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170211   4  10
     0.000     0.000     1.000     1.000     1.000     0.968     0.023     0.009     1.000     0.981 11170212   4  10
     1.000     0.000     0.000     1.000     1.000     0.805     0.194     0.001     1.000     0.981 11170213   4  10
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170214   4  10
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170215   4  10
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.981 11170216   4  10
     1.000     1.000     0.000     0.000     0.000     0.504     0.496     0.000     1.000     1.003 11180201  16  33
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.003 11180202  16  33
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.003 11180203  16  33
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.003 11180205  16  33
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.003 11180207  16  33
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.003 11180208  16  33
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.003 11180209  16  33
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.003 11180210  16  33
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.003 11180211  16  33
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.003 11180214  16  33
     1.000     0.000     0.000     1.000     0.000     0.951     0.031     0.018     1.000     1.003 11180215  16  33
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.003 11180216  16  33
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.003 11180219  16  33
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     6.062 11190801  62 134
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     6.062 11190802  62 134
     0.000     0.000     0.000     0.000     1.000     0.680     0.001     0.319     1.000     6.062 11190803  62 134
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     6.062 11190804  62 134
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     6.062 11190805  62 134
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     6.062 11190806  62 134
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     6.062 11190808  62 134
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     6.062 11190809  62 134
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     6.062 11190810  62 134
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     6.062 11190811  62 134
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     6.062 11190812  62 134
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.310 11200101   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200102   7  15
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     1.310 11200103   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200104   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200105   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200106   7  15
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.310 11200107   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200108   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200110   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200111   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200112   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200114   7  15
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.310 11200115   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200116   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200117   7  15
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.310 11200118   7  15
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.310 11200119   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200120   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200121   7  15
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.310 11200122   7  15
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.645 11210401  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210402  44  94
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.645 11210403  44  94
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.645 11210405  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210406  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210408  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210409  44  94
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.645 11210410  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210411  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210412  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210413  44  94
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.645 11210414  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210415  44  94
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.645 11210416  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210417  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210418  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210419  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210420  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210421  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210422  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210423  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210424  44  94
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.645 11210425  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210426  44  94
     0.000     0.000     0.000         *     0.000     0.199     0.000     0.801     3.000     0.645 11210427  44  94
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.645 11210428  44  94
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.449 11220701   9  19
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     1.449 11220702   9  19
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.449 11220703   9  19
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.449 11220704   9  19
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.449 11220706   9  19
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     1.449 11220707   9  19
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.449 11220708   9  19
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     1.449 11220709   9  19
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.449 11220710   9  19
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.449 11220711   9  19
     1.000     0.000     1.000     1.000     0.000     0.768     0.230     0.002     1.000     1.449 11220712   9  19
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.449 11220713   9  19
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.449 11220714   9  19
     1.000     1.000     1.000     0.000     1.000     0.014     0.986     0.000     2.000     1.449 11220715   9  19
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.449 11220716   9  19
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.449 11220717   9  19
     1.000     0.000     0.000     1.000     0.000     0.951     0.031     0.018     1.000     1.449 11220718   9  19
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.449 11220719   9  19
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230301  26  55
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.016 11230302  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230303  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230304  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230305  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230306  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230307  26  55
     0.000     0.000     0.000     0.000     1.000     0.680     0.001     0.319     1.000     1.016 11230308  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230309  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230310  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230311  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.016 11230313  26  55
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.016 11230314  26  55
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240401  41  85
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.798 11240402  41  85
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.798 11240403  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240404  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240405  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240407  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240408  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240409  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240410  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240412  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240413  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240414  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240415  41  85
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.798 11240416  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240417  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240418  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240419  41  85
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.798 11240420  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.798 11240421  41  85
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.798 11240422  41  85
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250701  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250702  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250703  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250704  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250705  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250706  15  32
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     2.514 11250707  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250708  15  32
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     2.514 11250709  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250710  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250711  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250712  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250713  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250714  15  32
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     2.514 11250716  15  32
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     2.514 11250717  15  32
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     2.514 11250718  15  32
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     2.514 11250720  15  32
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.680 11260301  24  50
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.680 11260302  24  50
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.680 11260303  24  50
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.680 11260304  24  50
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.680 11260307  24  50
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.680 11260308  24  50
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.680 11260309  24  50
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.680 11260310  24  50
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.680 11260311  24  50
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.680 11260312  24  50
     0.000     0.000     0.000     0.000     1.000     0.680     0.001     0.319     1.000     0.680 11260313  24  50
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.680 11260314  24  50
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.680 11260315  24  50
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.680 11260316  24  50
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.680 11260317  24  50
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.680 11260318  24  50
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.680 11260319  24  50
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.680 11260322  24  50
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.680 11260323  24  50
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270101  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270102  51 110
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.556 11270103  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270104  51 110
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.556 11270105  51 110
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.556 11270106  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270107  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270108  51 110
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.556 11270109  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270110  51 110
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.556 11270201  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270202  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270203  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270204  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270205  51 110
     0.000     0.000     0.000         *     0.000     0.199     0.000     0.801     3.000     0.556 11270206  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270207  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270208  51 110
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 11270209  51 110
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.516 11280601   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280603   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280604   2   2
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.516 11280605   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280606   2   2
     0.000     0.000     0.000     0.000     1.000     0.680     0.001     0.319     1.000     1.516 11280607   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280608   2   2
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.516 11280609   2   2
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.516 11280611   2   2
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.516 11280612   2   2
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.516 11280613   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280614   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280615   2   2
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.516 11280616   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280618   2   2
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.516 11280619   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280620   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280621   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280622   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.516 11280623   2   2
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.798 11290503   7  16
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.798 11290504   7  16
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.798 11290509   7  16
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.798 11290510   7  16
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     1.798 11290511   7  16
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.798 11290512   7  16
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300101  67 150
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.332 11300102  67 150
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.332 11300103  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300104  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300105  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300106  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300107  67 150
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.332 11300108  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300109  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300110  67 150
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.332 11300111  67 150
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     1.332 11300112  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300114  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300115  67 150
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.332 11300118  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300119  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.332 11300120  67 150
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310501  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310502  12  30
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.429 11310503  12  30
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.429 11310504  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310505  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310506  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310507  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310508  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310509  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310510  12  30
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.429 11310511  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310512  12  30
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.429 11310513  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310515  12  30
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.429 11310516  12  30
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.429 11310517  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310518  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310520  12  30
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.429 11310521  12  30
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.429 11310522  12  30
     0.000     0.000     0.000     0.000         *     0.121     0.000     0.879     3.000     1.200 11320201  48 102
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.200 11320202  48 102
     0.000     1.000     0.000     0.000     1.000     0.926     0.074     0.000     1.000     1.200 11320203  48 102
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.200 11320204  48 102
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.200 11320205  48 102
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.200 11320206  48 102
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.200 11320207  48 102
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.200 11320208  48 102
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.200 11320209  48 102
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.200 11320210  48 102
     0.000     1.000     0.000     0.000     0.000     0.990     0.010     0.000     1.000     1.200 11320211  48 102
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     1.200 11320212  48 102
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330201  66 142
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.901 11330202  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330203  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330204  66 142
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.901 11330205  66 142
