     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.920     0.080     1.000     1.448 10180111  593 2024
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     1.448 10180112  593 2024
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.448 10180113  593 2024
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.913     0.087     1.000     1.448 10180114  593 2024
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.023     0.977     2.000     1.448 10180115  593 2024
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     1.448 10180116  593 2024
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190201  596 2032
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.976     0.024     1.000     1.206 10190202  596 2032
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     1.206 10190203  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190204  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.006     0.994     2.000     1.206 10190205  596 2032
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.984     0.016     1.000     1.206 10190206  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190208  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190209  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190210  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190211  596 2032
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.100     0.900     2.000     1.206 10190212  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190213  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190214  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190215  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190216  596 2032
     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.206 10190217  596 2032
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.100     0.900     2.000     1.206 10190218  596 2032
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     1.206 10190219  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190220  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190223  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.206 10190224  596 2032
     0.000     0.000     1.000     1.000         *     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     1.206 10190225  596 2032
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.023     0.977     2.000     1.206 10190226  596 2032
     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.988     0.012     1.000     1.206 10190227  596 2032
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     1.206 10190228  596 2032
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     1.206 10190229  596 2032
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200101  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200103  530 1837
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.031     0.969     2.000     0.218 10200104  530 1837
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     0.218 10200106  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200107  530 1837
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     0.218 10200108  530 1837
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     0.218 10200109  530 1837
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.655     0.345     1.000     0.218 10200110  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200111  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200113  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200115  530 1837
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     0.218 10200116  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200117  530 1837
     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.968     0.032     1.000     0.218 10200118  530 1837
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     0.218 10200119  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200120  530 1837
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.948     0.052     1.000     0.218 10200121  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200122  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200123  530 1837
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     0.218 10200124  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.218 10200125  530 1837
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.100     0.900     2.000     0.231 10200201  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200202  530 1837
     0.000     0.000     0.000     1.000     0.000         *     0.000     0.000     0.000     0.000     0.000     0.258     0.742     2.000     0.231 10200203  530 1837
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.231 10200204  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200205  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200206  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200207  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200208  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200209  530 1837
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.100     0.900     2.000     0.231 10200210  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.134     0.866     2.000     0.231 10200211  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200212  530 1837
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.231 10200214  530 1837
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.181     0.819     2.000     0.231 10200215  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200216  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200219  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     0.231 10200220  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.231 10200221  530 1837
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.023     0.977     2.000     0.231 10200222  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.206 10200301  530 1837
     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.206 10200302  530 1837
     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.999     0.001     1.000     0.206 10200303  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.206 10200304  530 1837
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     0.206 10200305  530 1837
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.206 10200306  530 1837
     0.000     1.000         *     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.998     0.002     1.000     0.206 10200307  530 1837
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.206 10200308  530 1837
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.286     0.714     2.000     0.206 10200310  530 1837
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.134     0.866     2.000     0.206 10200311  530 1837
     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.996     0.004     1.000     0.206 10200312  530 1837
     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.994     0.006     1.000     0.206 10200313  530 1837
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.441     0.559     2.000     0.269 10210101  598 2038
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.269 10210102  598 2038
         *     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.968     0.032     1.000     0.269 10210103  598 2038
     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.929     0.071     1.000     0.269 10210104  598 2038
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.124     0.876     2.000     0.269 10210105  598 2038
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.269 10210106  598 2038
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.655     0.345     1.000     0.269 10210107  598 2038
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     0.269 10210108  598 2038
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.655     0.345     1.000     0.269 10210109  598 2038
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220201  579 1983
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.181     0.819     2.000     0.968 10220202  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220204  579 1983
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     0.968 10220206  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220208  579 1983
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     0.968 10220209  579 1983
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.655     0.345     1.000     0.968 10220210  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220213  579 1983
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     0.968 10220214  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     0.968 10220215  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220216  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     0.968 10220217  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220218  579 1983
     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.920     0.080     1.000     0.968 10220219  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220220  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220222  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220223  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     0.968 10220224  579 1983
     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.708     0.292     1.000     0.968 10220225  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220226  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220227  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     0.968 10220228  579 1983
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.059     0.941     2.000     0.968 10220229  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220230  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.968 10220231  579 1983
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     1.067 10230101  589 2012
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.380     0.620     2.000     1.067 10230102  589 2012
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.751     0.249     1.000     1.067 10230103  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.067 10230104  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     1.067 10230105  589 2012
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.151     0.849     2.000     1.067 10230106  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.067 10230107  589 2012
     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.000     1.000     0.000     0.013     0.987     2.000     1.067 10230108  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.067 10230109  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.067 10230110  589 2012
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.181     0.819     2.000     1.067 10230111  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     1.067 10230112  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     1.067 10230113  589 2012
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.333     0.667     2.000     1.067 10230114  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.067 10230115  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.067 10230116  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.067 10230117  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     1.067 10230118  589 2012
     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.958     0.042     1.000     1.067 10230119  589 2012
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     1.067 10230120  589 2012
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.100     0.900     2.000     1.067 10230121  589 2012
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.655     0.345     1.000     1.067 10230122  589 2012
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     1.067 10230123  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.010     0.990     2.000     1.067 10230124  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.067 10230125  589 2012
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     1.067 10230126  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.067 10230128  589 2012
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.173 10240101  550 1896
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.998     0.002     1.000     0.173 10240102  550 1896
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     0.173 10240103  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.134     0.866     2.000     0.173 10240104  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.173 10240105  550 1896
     0.000     0.000     1.000         *     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.969     0.031     1.000     0.173 10240107  550 1896
     0.000     1.000         *     1.000     0.000     1.000     0.000         *     1.000     0.000     0.000     0.998     0.002     1.000     0.173 10240108  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.173 10240110  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.173 10240111  550 1896
     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.920     0.080     1.000     0.173 10240113  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.173 10240115  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.173 10240117  550 1896
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.998     0.002     1.000     0.173 10240118  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.173 10240119  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.173 10240120  550 1896
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.726     0.274     1.000     0.173 10240122  550 1896
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.173 10240123  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.142 10240201  550 1896
     0.000     0.000         *     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.010     0.990     2.000     0.142 10240202  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.142 10240204  550 1896
     0.000     0.000     0.000     0.000     0.000         *     0.000         *         *         *         *     0.033     0.967     2.000     0.142 10240205  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.142 10240206  550 1896
     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.984     0.016     1.000     0.142 10240208  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.142 10240209  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.142 10240210  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.150     0.850     2.000     0.142 10240211  550 1896
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.150     0.850     2.000     0.142 10240212  550 1896
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     0.142 10240213  550 1896
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.380     0.620     2.000     0.142 10240214  550 1896
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.100     0.900     2.000     0.142 10240215  550 1896
     0.000     1.000         *     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.994     0.006     1.000     0.142 10240216  550 1896
     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.999     0.001     1.000     0.142 10240217  550 1896
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     0.142 10240218  550 1896
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.023     0.977     2.000     0.142 10240219  550 1896
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     1.703 10250101  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.703 10250102  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.703 10250103  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.703 10250104  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.703 10250105  534 1851
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.703 10250106  534 1851
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.023     0.977     2.000     1.703 10250107  534 1851
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.082     0.918     2.000     1.703 10250109  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.703 10250111  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.703 10250112  534 1851
     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.631     0.369     1.000     1.703 10250113  534 1851
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     1.703 10250114  534 1851
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     1.000     1.703 10250115  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.703 10250116  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.703 10250117  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     1.703 10250118  534 1851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.646 10260202  551 1898
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.646 10260203  551 1898
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.646 10260204  551 1898
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.578     0.422     1.000     0.646 10260205  551 1898
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.995     2.000     0.646 10260206  551 1898
