     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090106  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090107  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090108  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090110  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090111  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090112  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090113  960 2734
     1.000     0.000     1.000         *         *     0.993     0.007     1.000     0.843 10090114  960 2734
     0.000     0.000     0.000     1.000     0.000     0.024     0.976     2.000     0.843 10090115  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090116  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090117  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090119  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090120  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090121  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.843 10090122  960 2734
     1.000     0.000     0.000     0.000     0.000     0.099     0.901     2.000     0.843 10090123  960 2734
     0.000     0.000     0.000     1.000     0.000     0.024     0.976     2.000     0.843 10090125  960 2734
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100301 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100302 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100303 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100304 1001 2816
     0.000     0.000     1.000     1.000     1.000     0.999     0.001     1.000     0.803 10100305 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100306 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100307 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100309 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100310 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100311 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100312 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100313 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100315 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100316 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100317 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100318 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100319 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100320 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100321 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100322 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100323 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100324 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.803 10100325 1001 2816
     0.000     0.000     0.000         *     0.000     0.002     0.998     2.000     0.803 10100326 1001 2816
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110501  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110502  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110503  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110505  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110506  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110507  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110508  971 2756
     0.000     0.000     0.000         *     0.000     0.002     0.998     2.000     1.087 10110509  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110510  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110511  971 2756
     0.000     0.000     1.000     0.000     1.000     0.974     0.026     1.000     1.087 10110512  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110513  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110514  971 2756
     0.000     0.000     0.000         *     0.000     0.002     0.998     2.000     1.087 10110515  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110516  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110517  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110518  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.087 10110520  971 2756
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120101  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120102  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120103  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120104  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120105  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120106  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120107  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120108  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120110  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120111  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120113  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120114  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120115  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120116  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120117  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120118  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120121  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120122  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120124  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.884 10120125  962 2736
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130201 1015 2849
     0.000     0.000     0.000     1.000     0.000     0.024     0.976     2.000     1.042 10130202 1015 2849
     0.000     0.000     0.000     1.000     0.000     0.024     0.976     2.000     1.042 10130203 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130206 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130208 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130209 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130210 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130211 1015 2849
     0.000         *     0.000     0.000     0.000     0.002     0.998     2.000     1.042 10130212 1015 2849
     0.000     0.000     1.000     0.000     0.000     0.069     0.931     2.000     1.042 10130213 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130214 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130215 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130217 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130218 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.042 10130219 1015 2849
     0.000     0.000     0.000     1.000     0.000     0.024     0.976     2.000     1.042 10130220 1015 2849
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140201  989 2794
         *     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140202  989 2794
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.939 10140203  989 2794
