     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730310  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730311  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730312  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730313  471 1702
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.970 10730314  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730315  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730316  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730318  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730319  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730320  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730321  471 1702
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.970 10730322  471 1702
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.964 10740101  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740102  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740103  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740104  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740105  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740106  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740107  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740109  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740110  460 1677
     0.000     1.000     1.000     1.000     0.000     1.000     0.552     0.448     0.000     1.000     0.964 10740111  460 1677
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.964 10740112  460 1677
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.964 10740113  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740114  460 1677
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.964 10740115  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740116  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740117  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740118  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740119  460 1677
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.964 10740120  460 1677
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.964 10740121  460 1677
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.759 10750301  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750302  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750303  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750304  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750305  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750306  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750308  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750309  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750310  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750311  469 1695
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.759 10750312  469 1695
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.759 10750313  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750314  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750315  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750316  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750317  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750318  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750319  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750321  469 1695
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.759 10750322  469 1695
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.759 10750323  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750324  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.759 10750325  469 1695
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760501  522 1818
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.056 10760502  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760504  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760506  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760507  522 1818
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.056 10760508  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760509  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760510  522 1818
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.056 10760511  522 1818
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.056 10760513  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760514  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760515  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760516  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760517  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.056 10760518  522 1818
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770601  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770602  470 1700
     0.000     1.000     1.000     1.000     1.000     1.000     0.867     0.133     0.000     1.000     1.086 10770603  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770604  470 1700
     1.000     1.000     1.000     1.000     0.000     1.000     0.981     0.019     0.000     1.000     1.086 10770605  470 1700
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.086 10770606  470 1700
     0.000     0.000     0.000     1.000     1.000     1.000     0.012     0.981     0.007     2.000     1.086 10770607  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770608  470 1700
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.086 10770609  470 1700
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.086 10770610  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770612  470 1700
     0.000     0.000     1.000     1.000     0.000     1.000     0.005     0.993     0.002     2.000     1.086 10770613  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770614  470 1700
     0.000     0.000     0.000     0.000     1.000     0.000     0.002     0.090     0.908     3.000     1.086 10770615  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770616  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770617  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770618  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.086 10770619  470 1700
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780501  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780502  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780503  512 1791
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.959 10780505  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780506  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780507  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780509  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780510  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780511  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780512  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780513  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780514  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780515  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780516  512 1791
     0.000     1.000     1.000     1.000     1.000     0.000     0.897     0.103     0.000     1.000     0.959 10780517  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780518  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780519  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780520  512 1791
     1.000     1.000     1.000     1.000     1.000     1.000     0.996     0.004     0.000     1.000     0.959 10780521  512 1791
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.959 10780522  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780523  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.959 10780524  512 1791
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790302  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790303  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790304  484 1728
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.023 10790305  484 1728
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.023 10790306  484 1728
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.023 10790307  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790308  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790309  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790310  484 1728
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.023 10790312  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790313  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790315  484 1728
     0.000     0.000     1.000     1.000     0.000     1.000     0.005     0.993     0.002     2.000     1.023 10790317  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790318  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790319  484 1728
     0.000     0.000     1.000     0.000     0.000     1.000     0.008     0.929     0.062     2.000     1.023 10790320  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.023 10790321  484 1728
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.112 10800201  503 1771
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.112 10800203  503 1771
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.112 10800204  503 1771
     0.000     0.000     1.000     0.000     0.000     0.000     0.003     0.252     0.745     3.000     1.112 10800205  503 1771
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.112 10800206  503 1771
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.112 10800207  503 1771
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.112 10800208  503 1771
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.112 10800209  503 1771
     0.000     0.000     0.000     1.000     1.000     1.000     0.012     0.981     0.007     2.000     1.112 10800210  503 1771
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.112 10800211  503 1771
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.112 10800212  503 1771
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.112 10800213  503 1771
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.029 10810101  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810102  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810103  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810104  509 1785
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.029 10810105  509 1785
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.029 10810106  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810107  509 1785
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.029 10810108  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810109  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810110  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810111  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810112  509 1785
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.029 10810114  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810115  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810116  509 1785
     0.000     0.000     0.000     0.000     1.000     1.000     0.016     0.800     0.184     2.000     1.029 10810117  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810118  509 1785
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.029 10810119  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810120  509 1785
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.029 10810121  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.029 10810122  509 1785
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820601  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820602  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820603  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820604  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820606  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820607  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820608  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820609  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820610  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820611  515 1800
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.937 10820612  515 1800
     0.000     0.000     0.000     1.000     1.000     0.000     0.013     0.763     0.224     2.000     0.937 10820613  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820615  515 1800
     0.000     0.000     1.000     1.000     0.000     1.000     0.005     0.993     0.002     2.000     0.937 10820617  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820618  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820619  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820620  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820621  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820622  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.937 10820623  515 1800
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830601  499 1760
     0.000         *         *     0.000     0.000     0.000     0.001     0.014     0.985     3.000     1.077 10830602  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830603  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830604  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830606  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830607  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830608  499 1760
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.077 10830609  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830610  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830611  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830612  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830614  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830615  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830617  499 1760
     0.000     0.000     0.000     1.000     1.000     0.000     0.013     0.763     0.224     2.000     1.077 10830618  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830619  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830620  499 1760
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.077 10830621  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.077 10830622  499 1760
     0.000     0.000     0.000     0.000     1.000     0.000     0.002     0.090     0.908     3.000     1.077 10830623  499 1760
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840701  521 1814
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.989 10840702  521 1814
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.989 10840703  521 1814
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.989 10840704  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840706  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840707  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840708  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840709  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840710  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840711  521 1814
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.989 10840712  521 1814
     0.000     1.000     0.000     1.000     0.000     0.000     0.338     0.473     0.189     2.000     0.989 10840713  521 1814
     0.000     0.000     0.000     0.000         *     0.000     0.000     0.011     0.989     3.000     0.989 10840714  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840715  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840716  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840717  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840718  521 1814
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.989 10840720  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840721  521 1814
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.989 10840722  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840723  521 1814
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.989 10840724  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.989 10840725  521 1814
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850101  520 1809
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.881 10850102  520 1809
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.881 10850103  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850105  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850106  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850107  520 1809
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.881 10850108  520 1809
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.881 10850109  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850110  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850111  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850112  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850113  520 1809
     0.000     0.000     1.000     0.000     0.000     1.000     0.008     0.929     0.062     2.000     0.881 10850115  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850116  520 1809
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.881 10850117  520 1809
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.881 10850118  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850119  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.881 10850120  520 1809
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.881 10850121  520 1809
     0.000     0.000     1.000     1.000     0.000     0.000     0.007     0.915     0.078     2.000     0.881 10850123  520 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860502  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860503  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860504  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860505  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860506  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860510  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860511  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860512  486 1733
     0.000     0.000     0.000     1.000     1.000     0.000     0.013     0.763     0.224     2.000     0.958 10860513  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860514  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860515  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860517  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860518  486 1733
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.958 10860519  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860520  486 1733
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.958 10860521  486 1733
