     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     1.651 10140115  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140116  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140118  653 2148
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.083     0.836     0.081     3.000     1.651 10140119  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140120  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140121  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140122  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140123  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140125  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.651 10140126  653 2148
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.054 10150202  658 2158
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.083     0.836     0.081     3.000     1.054 10150203  658 2158
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.054 10150204  658 2158
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.068     0.857     0.075     3.000     1.054 10150205  658 2158
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.057     0.008     0.936     4.000     1.054 10150206  658 2158
     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.980     0.020     0.000     2.000     1.054 10150207  658 2158
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.054 10150209  658 2158
     0.000     0.000         *     1.000     0.000     1.000     0.000     0.102     0.092     0.806     4.000     1.054 10150210  658 2158
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.054 10150211  658 2158
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.054 10150214  658 2158
     1.000     0.000     0.000     1.000     0.000     1.000     0.050     0.931     0.019     0.000     2.000     1.054 10150215  658 2158
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.447     0.460     0.094     3.000     1.054 10150216  658 2158
